款号,订货会,品牌,品名,流水号,颜色,尺码,大类,中类,小类,季节,波段,等级,色系,价格带,吊牌价,描述
24341703,2,UKI,针织波点印花中腰内裤,1358,717藏青波点,XL,家居,内衣系列,内裤,秋,秋一,主力款,蓝色系,0-99,68,主料：88.4%锦纶，11.6%氨纶，裆布：100%棉
8108301,2,UKI,两件包托腹内裤,1359,00无色,M,家居,内衣系列,内裤,秋,秋一,主力款,无色系,0-99,48,主料：100%棉
8108301,2,UKI,两件包托腹内裤,1359,00无色,L,家居,内衣系列,内裤,秋,秋一,主力款,无色系,0-99,48,主料：100%棉
8108301,2,UKI,两件包托腹内裤,1359,00无色,XL,家居,内衣系列,内裤,秋,秋一,主力款,无色系,0-99,48,主料：100%棉
8109302,2,UKI,高腰内裤,1360,20白色,M,家居,内衣系列,内裤,秋,秋一,主力款,白色系,0-99,48,主料：95%锦纶，5%氨纶，配料：100%棉（配料除外）
8109302,2,UKI,高腰内裤,1360,20白色,L,家居,内衣系列,内裤,秋,秋一,主力款,白色系,0-99,48,主料：95%锦纶，5%氨纶，配料：100%棉（配料除外）
8109302,2,UKI,高腰内裤,1360,20白色,XL,家居,内衣系列,内裤,秋,秋一,主力款,白色系,0-99,48,主料：95%锦纶，5%氨纶，配料：100%棉（配料除外）
8109302,2,UKI,高腰内裤,1361,24米色,M,家居,内衣系列,内裤,秋,秋一,主力款,白色系,0-99,48,主料：95%锦纶，5%氨纶，配料：100%棉（配料除外）
8109302,2,UKI,高腰内裤,1361,24米色,L,家居,内衣系列,内裤,秋,秋一,主力款,白色系,0-99,48,主料：95%锦纶，5%氨纶，配料：100%棉（配料除外）
8109302,2,UKI,高腰内裤,1361,24米色,XL,家居,内衣系列,内裤,秋,秋一,主力款,白色系,0-99,48,主料：95%锦纶，5%氨纶，配料：100%棉（配料除外）
8112301,2,UKI,棉弹圈圈印花中腰内裤,1362,17灰色,M,家居,内衣系列,内裤,秋,秋一,主力款,黑色系,0-99,58,主料：54.5%棉40%聚酯纤维5.5%氨纶，裆布：100%棉
8112301,2,UKI,棉弹圈圈印花中腰内裤,1362,17灰色,L,家居,内衣系列,内裤,秋,秋一,主力款,黑色系,0-99,58,主料：54.5%棉40%聚酯纤维5.5%氨纶，裆布：100%棉
8112301,2,UKI,棉弹圈圈印花中腰内裤,1362,17灰色,XL,家居,内衣系列,内裤,秋,秋一,主力款,黑色系,0-99,58,主料：54.5%棉40%聚酯纤维5.5%氨纶，裆布：100%棉
8112301,2,UKI,棉弹圈圈印花中腰内裤,1362,17灰色,XXL,家居,内衣系列,内裤,秋,秋一,主力款,黑色系,0-99,58,主料：54.5%棉40%聚酯纤维5.5%氨纶，裆布：100%棉
8112301,2,UKI,棉弹圈圈印花中腰内裤,1363,51粉红,M,家居,内衣系列,内裤,秋,秋一,主力款,红色系,0-99,58,主料：54.5%棉40%聚酯纤维5.5%氨纶，裆布：100%棉
8112301,2,UKI,棉弹圈圈印花中腰内裤,1363,51粉红,L,家居,内衣系列,内裤,秋,秋一,主力款,红色系,0-99,58,主料：54.5%棉40%聚酯纤维5.5%氨纶，裆布：100%棉
8112301,2,UKI,棉弹圈圈印花中腰内裤,1363,51粉红,XL,家居,内衣系列,内裤,秋,秋一,主力款,红色系,0-99,58,主料：54.5%棉40%聚酯纤维5.5%氨纶，裆布：100%棉
8112301,2,UKI,棉弹圈圈印花中腰内裤,1363,51粉红,XXL,家居,内衣系列,内裤,秋,秋一,主力款,红色系,0-99,58,主料：54.5%棉40%聚酯纤维5.5%氨纶，裆布：100%棉
8109101,2,UKI,三件包内裤,1364,00无色,M,家居,内衣系列,内裤,秋,秋一,主力款,无色系,0-99,68,主料：100%棉，裆布：100%棉
8109101,2,UKI,三件包内裤,1364,00无色,L,家居,内衣系列,内裤,秋,秋一,主力款,无色系,0-99,68,主料：100%棉，裆布：100%棉
8109101,2,UKI,三件包内裤,1364,00无色,XL,家居,内衣系列,内裤,秋,秋一,主力款,无色系,0-99,68,主料：100%棉，裆布：100%棉
8109101,2,UKI,三件包内裤,1364,00无色,XXL,家居,内衣系列,内裤,秋,秋一,主力款,无色系,0-99,68,主料：100%棉，裆布：100%棉
23341701,2,UKI,针织印点中腰内裤,1365,497浅绿波点,M,家居,内衣系列,内裤,秋,秋一,主力款,绿色系,0-99,58,主料：93.5%棉6.5%氨纶 裆布：100%棉（辅料除外）
23341701,2,UKI,针织印点中腰内裤,1365,497浅绿波点,L,家居,内衣系列,内裤,秋,秋一,主力款,绿色系,0-99,58,主料：93.5%棉6.5%氨纶 裆布：100%棉（辅料除外）
23341701,2,UKI,针织印点中腰内裤,1365,497浅绿波点,XL,家居,内衣系列,内裤,秋,秋一,主力款,绿色系,0-99,58,主料：93.5%棉6.5%氨纶 裆布：100%棉（辅料除外）
23341701,2,UKI,针织印点中腰内裤,1365,497浅绿波点,XXL,家居,内衣系列,内裤,秋,秋一,主力款,绿色系,0-99,58,主料：93.5%棉6.5%氨纶 裆布：100%棉（辅料除外）
23341701,2,UKI,针织印点中腰内裤,1366,987粉桔波点,M,家居,内衣系列,内裤,秋,秋一,主力款,桔色系,0-99,58,主料：93.5%棉6.5%氨纶 裆布：100%棉（辅料除外）
23341701,2,UKI,针织印点中腰内裤,1366,987粉桔波点,L,家居,内衣系列,内裤,秋,秋一,主力款,桔色系,0-99,58,主料：93.5%棉6.5%氨纶 裆布：100%棉（辅料除外）
23341701,2,UKI,针织印点中腰内裤,1366,987粉桔波点,XL,家居,内衣系列,内裤,秋,秋一,主力款,桔色系,0-99,58,主料：93.5%棉6.5%氨纶 裆布：100%棉（辅料除外）
23341701,2,UKI,针织印点中腰内裤,1366,987粉桔波点,XXL,家居,内衣系列,内裤,秋,秋一,主力款,桔色系,0-99,58,主料：93.5%棉6.5%氨纶 裆布：100%棉（辅料除外）
23351701,2,UKI,莫代尔棉可哺乳家居服,1367,103黑色,M,家居,家居服系列,上衣,秋,秋一,主力款,黑色系,200-299,228,成分：49.9%棉46%粘纤4.1%氨纶
23351701,2,UKI,莫代尔棉可哺乳家居服,1367,103黑色,L,家居,家居服系列,上衣,秋,秋一,主力款,黑色系,200-299,228,成分：49.9%棉46%粘纤4.1%氨纶
23351701,2,UKI,莫代尔棉可哺乳家居服,1367,103黑色,XL,家居,家居服系列,上衣,秋,秋一,主力款,黑色系,200-299,228,成分：49.9%棉46%粘纤4.1%氨纶
23351701,2,UKI,莫代尔棉可哺乳家居服,1368,203杏色,M,家居,家居服系列,上衣,秋,秋一,主力款,白色系,200-299,228,成分：49.9%棉46%粘纤4.1%氨纶
23351701,2,UKI,莫代尔棉可哺乳家居服,1368,203杏色,L,家居,家居服系列,上衣,秋,秋一,主力款,白色系,200-299,228,成分：49.9%棉46%粘纤4.1%氨纶
23351701,2,UKI,莫代尔棉可哺乳家居服,1368,203杏色,XL,家居,家居服系列,上衣,秋,秋一,主力款,白色系,200-299,228,成分：49.9%棉46%粘纤4.1%氨纶
23351701,2,UKI,莫代尔棉可哺乳家居服,1369,583粉红预留,M,家居,家居服系列,上衣,秋,秋一,主力款,红色系,200-299,228,成分：49.9%棉46%粘纤4.1%氨纶
23351701,2,UKI,莫代尔棉可哺乳家居服,1369,583粉红预留,L,家居,家居服系列,上衣,秋,秋一,主力款,红色系,200-299,228,成分：49.9%棉46%粘纤4.1%氨纶
23351701,2,UKI,莫代尔棉可哺乳家居服,1369,583粉红预留,XL,家居,家居服系列,上衣,秋,秋一,主力款,红色系,200-299,228,成分：49.9%棉46%粘纤4.1%氨纶
23351702,2,UKI,棉弹可哺乳家居服,1370,103黑色,M,家居,家居服系列,上衣,秋,秋一,主力款,黑色系,100-199,198,成分：95.9%棉4.1%氨纶
23351702,2,UKI,棉弹可哺乳家居服,1370,103黑色,L,家居,家居服系列,上衣,秋,秋一,主力款,黑色系,100-199,198,成分：95.9%棉4.1%氨纶
23351702,2,UKI,棉弹可哺乳家居服,1370,103黑色,XL,家居,家居服系列,上衣,秋,秋一,主力款,黑色系,100-199,198,成分：95.9%棉4.1%氨纶
23351702,2,UKI,棉弹可哺乳家居服,1371,203杏色,M,家居,家居服系列,上衣,秋,秋一,主力款,白色系,100-199,198,成分：95.9%棉4.1%氨纶
23351702,2,UKI,棉弹可哺乳家居服,1371,203杏色,L,家居,家居服系列,上衣,秋,秋一,主力款,白色系,100-199,198,成分：95.9%棉4.1%氨纶
23351702,2,UKI,棉弹可哺乳家居服,1371,203杏色,XL,家居,家居服系列,上衣,秋,秋一,主力款,白色系,100-199,198,成分：95.9%棉4.1%氨纶
23351702,2,UKI,棉弹可哺乳家居服,1372,583粉红预留,M,家居,家居服系列,上衣,秋,秋一,主力款,红色系,100-199,198,成分：95.9%棉4.1%氨纶
23351702,2,UKI,棉弹可哺乳家居服,1372,583粉红预留,L,家居,家居服系列,上衣,秋,秋一,主力款,红色系,100-199,198,成分：95.9%棉4.1%氨纶
23351702,2,UKI,棉弹可哺乳家居服,1372,583粉红预留,XL,家居,家居服系列,上衣,秋,秋一,主力款,红色系,100-199,198,成分：95.9%棉4.1%氨纶
23351703,2,UKI,针织印点可哺乳家居服,1373,497浅绿波点,M,家居,家居服系列,上衣,秋,秋一,主力款,绿色系,200-299,228,成分：94.8%棉5.2%氨纶
23351703,2,UKI,针织印点可哺乳家居服,1373,497浅绿波点,L,家居,家居服系列,上衣,秋,秋一,主力款,绿色系,200-299,228,成分：94.8%棉5.2%氨纶
23351703,2,UKI,针织印点可哺乳家居服,1373,497浅绿波点,XL,家居,家居服系列,上衣,秋,秋一,主力款,绿色系,200-299,228,成分：94.8%棉5.2%氨纶
23351703,2,UKI,针织印点可哺乳家居服,1374,987粉桔波点,M,家居,家居服系列,上衣,秋,秋一,主力款,桔色系,200-299,228,成分：94.8%棉5.2%氨纶
23351703,2,UKI,针织印点可哺乳家居服,1374,987粉桔波点,L,家居,家居服系列,上衣,秋,秋一,主力款,桔色系,200-299,228,成分：94.8%棉5.2%氨纶
23351703,2,UKI,针织印点可哺乳家居服,1374,987粉桔波点,XL,家居,家居服系列,上衣,秋,秋一,主力款,桔色系,200-299,228,成分：94.8%棉5.2%氨纶
23451705,2,UKI,条纹可哺乳家居服,1375,588粉红条纹,M,家居,家居服系列,上衣,冬,冬一,主力款,红色系,200-299,228,成分：77.3%棉21.3%聚酯纤维1.4%氨纶
23451705,2,UKI,条纹可哺乳家居服,1375,588粉红条纹,L,家居,家居服系列,上衣,冬,冬一,主力款,红色系,200-299,228,成分：77.3%棉21.3%聚酯纤维1.4%氨纶
23451705,2,UKI,条纹可哺乳家居服,1375,588粉红条纹,XL,家居,家居服系列,上衣,冬,冬一,主力款,红色系,200-299,228,成分：77.3%棉21.3%聚酯纤维1.4%氨纶
24151701,2,UKI,针织印花可哺乳家居服,1376,586粉红印花,M,家居,家居服系列,上衣,秋,秋一,主力款,红色系,200-299,228,100%棉
24151701,2,UKI,针织印花可哺乳家居服,1376,586粉红印花,L,家居,家居服系列,上衣,秋,秋一,主力款,红色系,200-299,228,100%棉
24151701,2,UKI,针织印花可哺乳家居服,1376,586粉红印花,XL,家居,家居服系列,上衣,秋,秋一,主力款,红色系,200-299,228,100%棉
24151701,2,UKI,针织印花可哺乳家居服,1377,796浅蓝印花,M,家居,家居服系列,上衣,秋,秋一,主力款,蓝色系,200-299,228,100%棉
24151701,2,UKI,针织印花可哺乳家居服,1377,796浅蓝印花,L,家居,家居服系列,上衣,秋,秋一,主力款,蓝色系,200-299,228,100%棉
24151701,2,UKI,针织印花可哺乳家居服,1377,796浅蓝印花,XL,家居,家居服系列,上衣,秋,秋一,主力款,蓝色系,200-299,228,100%棉
24151703,2,UKI,针织印花可哺乳家居服,1378,556玫红印花,M,家居,家居服系列,上衣,秋,秋一,主力款,红色系,100-199,198,95.0%棉，5.0%氨纶（印花除外）
24151703,2,UKI,针织印花可哺乳家居服,1378,556玫红印花,L,家居,家居服系列,上衣,秋,秋一,主力款,红色系,100-199,198,95.0%棉，5.0%氨纶（印花除外）
24151703,2,UKI,针织印花可哺乳家居服,1378,556玫红印花,XL,家居,家居服系列,上衣,秋,秋一,主力款,红色系,100-199,198,95.0%棉，5.0%氨纶（印花除外）
24151703,2,UKI,针织印花可哺乳家居服,1379,696浅黄印花,M,家居,家居服系列,上衣,秋,秋一,主力款,黄色系,100-199,198,95.0%棉，5.0%氨纶（印花除外）
24151703,2,UKI,针织印花可哺乳家居服,1379,696浅黄印花,L,家居,家居服系列,上衣,秋,秋一,主力款,黄色系,100-199,198,95.0%棉，5.0%氨纶（印花除外）
24151703,2,UKI,针织印花可哺乳家居服,1379,696浅黄印花,XL,家居,家居服系列,上衣,秋,秋一,主力款,黄色系,100-199,198,95.0%棉，5.0%氨纶（印花除外）
23352701,2,UKI,莫代尔棉家居裤,1380,103黑色,M,家居,家居服系列,便裤（裤子）,秋,秋一,主力款,黑色系,100-199,198,成分：49.9%棉46%粘纤4.1%氨纶
23352701,2,UKI,莫代尔棉家居裤,1380,103黑色,L,家居,家居服系列,便裤（裤子）,秋,秋一,主力款,黑色系,100-199,198,成分：49.9%棉46%粘纤4.1%氨纶
23352701,2,UKI,莫代尔棉家居裤,1380,103黑色,XL,家居,家居服系列,便裤（裤子）,秋,秋一,主力款,黑色系,100-199,198,成分：49.9%棉46%粘纤4.1%氨纶
23352701,2,UKI,莫代尔棉家居裤,1381,203杏色,M,家居,家居服系列,便裤（裤子）,秋,秋一,主力款,白色系,100-199,198,成分：49.9%棉46%粘纤4.1%氨纶
23352701,2,UKI,莫代尔棉家居裤,1381,203杏色,L,家居,家居服系列,便裤（裤子）,秋,秋一,主力款,白色系,100-199,198,成分：49.9%棉46%粘纤4.1%氨纶
23352701,2,UKI,莫代尔棉家居裤,1381,203杏色,XL,家居,家居服系列,便裤（裤子）,秋,秋一,主力款,白色系,100-199,198,成分：49.9%棉46%粘纤4.1%氨纶
23352701,2,UKI,莫代尔棉家居裤,1382,583粉红预留,M,家居,家居服系列,便裤（裤子）,秋,秋一,主力款,红色系,100-199,198,成分：49.9%棉46%粘纤4.1%氨纶
23352701,2,UKI,莫代尔棉家居裤,1382,583粉红预留,L,家居,家居服系列,便裤（裤子）,秋,秋一,主力款,红色系,100-199,198,成分：49.9%棉46%粘纤4.1%氨纶
23352701,2,UKI,莫代尔棉家居裤,1382,583粉红预留,XL,家居,家居服系列,便裤（裤子）,秋,秋一,主力款,红色系,100-199,198,成分：49.9%棉46%粘纤4.1%氨纶
23352702,2,UKI,棉弹家居裤,1383,103黑色,M,家居,家居服系列,便裤（裤子）,秋,秋一,主力款,黑色系,100-199,168,成分：95.9%棉4.1%氨纶
23352702,2,UKI,棉弹家居裤,1383,103黑色,L,家居,家居服系列,便裤（裤子）,秋,秋一,主力款,黑色系,100-199,168,成分：95.9%棉4.1%氨纶
23352702,2,UKI,棉弹家居裤,1383,103黑色,XL,家居,家居服系列,便裤（裤子）,秋,秋一,主力款,黑色系,100-199,168,成分：95.9%棉4.1%氨纶
23352702,2,UKI,棉弹家居裤,1384,203杏色,M,家居,家居服系列,便裤（裤子）,秋,秋一,主力款,白色系,100-199,168,成分：95.9%棉4.1%氨纶
23352702,2,UKI,棉弹家居裤,1384,203杏色,L,家居,家居服系列,便裤（裤子）,秋,秋一,主力款,白色系,100-199,168,成分：95.9%棉4.1%氨纶
23352702,2,UKI,棉弹家居裤,1384,203杏色,XL,家居,家居服系列,便裤（裤子）,秋,秋一,主力款,白色系,100-199,168,成分：95.9%棉4.1%氨纶
23352702,2,UKI,棉弹家居裤,1385,583粉红预留,M,家居,家居服系列,便裤（裤子）,秋,秋一,主力款,红色系,100-199,168,成分：95.9%棉4.1%氨纶
23352702,2,UKI,棉弹家居裤,1385,583粉红预留,L,家居,家居服系列,便裤（裤子）,秋,秋一,主力款,红色系,100-199,168,成分：95.9%棉4.1%氨纶
23352702,2,UKI,棉弹家居裤,1385,583粉红预留,XL,家居,家居服系列,便裤（裤子）,秋,秋一,主力款,红色系,100-199,168,成分：95.9%棉4.1%氨纶
23352703,2,UKI,针织印点家居裤,1386,497浅绿波点,M,家居,家居服系列,便裤（裤子）,秋,秋一,主力款,绿色系,100-199,198,成分：94.8%棉5.2%氨纶
23352703,2,UKI,针织印点家居裤,1386,497浅绿波点,L,家居,家居服系列,便裤（裤子）,秋,秋一,主力款,绿色系,100-199,198,成分：94.8%棉5.2%氨纶
23352703,2,UKI,针织印点家居裤,1386,497浅绿波点,XL,家居,家居服系列,便裤（裤子）,秋,秋一,主力款,绿色系,100-199,198,成分：94.8%棉5.2%氨纶
23352703,2,UKI,针织印点家居裤,1387,987粉桔波点,M,家居,家居服系列,便裤（裤子）,秋,秋一,主力款,桔色系,100-199,198,成分：94.8%棉5.2%氨纶
23352703,2,UKI,针织印点家居裤,1387,987粉桔波点,L,家居,家居服系列,便裤（裤子）,秋,秋一,主力款,桔色系,100-199,198,成分：94.8%棉5.2%氨纶
23352703,2,UKI,针织印点家居裤,1387,987粉桔波点,XL,家居,家居服系列,便裤（裤子）,秋,秋一,主力款,桔色系,100-199,198,成分：94.8%棉5.2%氨纶
23452705,2,UKI,毛巾布条纹家居裤,1388,588粉红条纹,M,家居,家居服系列,便裤（裤子）,冬,冬一,主力款,红色系,100-199,198,成分：77.3%棉21.3%聚酯纤维1.4%氨纶
23452705,2,UKI,毛巾布条纹家居裤,1388,588粉红条纹,L,家居,家居服系列,便裤（裤子）,冬,冬一,主力款,红色系,100-199,198,成分：77.3%棉21.3%聚酯纤维1.4%氨纶
23452705,2,UKI,毛巾布条纹家居裤,1388,588粉红条纹,XL,家居,家居服系列,便裤（裤子）,冬,冬一,主力款,红色系,100-199,198,成分：77.3%棉21.3%聚酯纤维1.4%氨纶
24152701,2,UKI,针织印花全长家居裤,1389,586粉红印花,M,家居,家居服系列,便裤（裤子）,秋,秋一,主力款,红色系,100-199,168,100%棉
24152701,2,UKI,针织印花全长家居裤,1389,586粉红印花,L,家居,家居服系列,便裤（裤子）,秋,秋一,主力款,红色系,100-199,168,100%棉
24152701,2,UKI,针织印花全长家居裤,1389,586粉红印花,XL,家居,家居服系列,便裤（裤子）,秋,秋一,主力款,红色系,100-199,168,100%棉
24152701,2,UKI,针织印花全长家居裤,1390,796浅蓝印花,M,家居,家居服系列,便裤（裤子）,秋,秋一,主力款,蓝色系,100-199,168,100%棉
24152701,2,UKI,针织印花全长家居裤,1390,796浅蓝印花,L,家居,家居服系列,便裤（裤子）,秋,秋一,主力款,蓝色系,100-199,168,100%棉
24152701,2,UKI,针织印花全长家居裤,1390,796浅蓝印花,XL,家居,家居服系列,便裤（裤子）,秋,秋一,主力款,蓝色系,100-199,168,100%棉
24152703,2,UKI,针织印花家居裤,1391,556玫红印花,M,家居,家居服系列,便裤（裤子）,秋,秋一,主力款,红色系,100-199,168,95.0%棉，5.0%氨纶（印花除外）
24152703,2,UKI,针织印花家居裤,1391,556玫红印花,L,家居,家居服系列,便裤（裤子）,秋,秋一,主力款,红色系,100-199,168,95.0%棉，5.0%氨纶（印花除外）
24152703,2,UKI,针织印花家居裤,1391,556玫红印花,XL,家居,家居服系列,便裤（裤子）,秋,秋一,主力款,红色系,100-199,168,95.0%棉，5.0%氨纶（印花除外）
24152703,2,UKI,针织印花家居裤,1392,696浅黄印花,M,家居,家居服系列,便裤（裤子）,秋,秋一,主力款,黄色系,100-199,168,95.0%棉，5.0%氨纶（印花除外）
24152703,2,UKI,针织印花家居裤,1392,696浅黄印花,L,家居,家居服系列,便裤（裤子）,秋,秋一,主力款,黄色系,100-199,168,95.0%棉，5.0%氨纶（印花除外）
24152703,2,UKI,针织印花家居裤,1392,696浅黄印花,XL,家居,家居服系列,便裤（裤子）,秋,秋一,主力款,黄色系,100-199,168,95.0%棉，5.0%氨纶（印花除外）
8609101,2,UKI,托腹带,1393,51粉红,M,家居,家居用品系列,塑身上装,秋,秋一,主力款,红色系,100-199,168,主料：面层、中间层100%涤纶，里层：64.2%涤纶，35%棉，配布：100%棉纶，87.4%棉纶，12.6%氨纶
8609101,2,UKI,托腹带,1393,51粉红,L,家居,家居用品系列,塑身上装,秋,秋一,主力款,红色系,100-199,168,主料：面层、中间层100%涤纶，里层：64.2%涤纶，35%棉，配布：100%棉纶，87.4%棉纶，12.6%氨纶
8609101,2,UKI,托腹带,1393,51粉红,XL,家居,家居用品系列,塑身上装,秋,秋一,主力款,红色系,100-199,168,主料：面层、中间层100%涤纶，里层：64.2%涤纶，35%棉，配布：100%棉纶，87.4%棉纶，12.6%氨纶
8619101,2,UKI,束缚带,1394,25杏色,L,家居,家居用品系列,塑身上装,秋,秋一,主力款,白色系,200-299,248,主料：55%涤纶28%弹力纤维17%棉，配布：45%涤纶28%弹力纤维18%棉9%锦纶
